country_code,benefitting_country_or_region,income_group_wb,implementing_agency,fiscal_year_obligations
HTI,Haiti,Low Income,U.S. Agency for International Development (USAID),500000
HUN,Hungary,High Income,Trade and Development Agency (TDA),250000
IDN,Indonesia,Lower Middle Income,U.S. Agency for International Development (USAID),96971
IND,India,Lower Middle Income,U.S. Agency for International Development (USAID),149015
JAM,Jamaica,Upper Middle Income,U.S. Agency for International Development (USAID),592000
JOR,Jordan,Upper Middle Income,Overseas Private Investment Corporation (OPIC),95000
KAZ,Kazakhstan,Upper Middle Income,Department of Agriculture (USDA),667000
KEN,Kenya,Lower Middle Income,Department of Agriculture (USDA),8700
KGZ,Kyrgyzstan,Lower Middle Income,U.S. Government (unspecified),5064000
KHM,Cambodia,Lower Middle Income,Department of Agriculture (USDA),26900
LBN,Lebanon,Upper Middle Income,Overseas Private Investment Corporation (OPIC),620000
LBR,Liberia,Low Income,Department of Agriculture (USDA),8700
LCN,Latin America and Caribbean Region,,U.S. Agency for International Development (USAID),580755
LKA,Sri Lanka,Upper Middle Income,U.S. Agency for International Development (USAID),16400
LSO,Lesotho,Lower Middle Income,Department of Agriculture (USDA),7696
MAR,Morocco,Lower Middle Income,Department of Agriculture (USDA),26900
MDA,Moldova,Lower Middle Income,Department of Homeland Security (DHS),250000
MDG,Madagascar,Low Income,U.S. Government (unspecified),100000
MEN,Middle East Region,,Trade and Development Agency (TDA),24000
MEX,Mexico,Upper Middle Income,Department of Agriculture (USDA),231150
MKD,North Macedonia,Upper Middle Income,Department of Homeland Security (DHS),325000
MLI,Mali,Low Income,Department of Agriculture (USDA),8700
MNG,Mongolia,Lower Middle Income,U.S. Agency for International Development (USAID),500000
MNS,Middle East and North Africa Region,,Department of Commerce (DOC),130000
MOZ,Mozambique,Low Income,U.S. Government (unspecified),100000
MUS,Mauritius,Upper Middle Income,Department of Agriculture (USDA),7696
MWI,Malawi,Low Income,Department of Agriculture (USDA),8700
MYS,Malaysia,Upper Middle Income,U.S. Agency for International Development (USAID),515000
NAM,Namibia,Upper Middle Income,Department of Agriculture (USDA),8700
NGA,Nigeria,Lower Middle Income,U.S. Government (unspecified),50000
NIC,Nicaragua,Lower Middle Income,U.S. Government (unspecified),1101564
NNS,New Independent States Region,,Federal Trade Commission (FTC),35000
NPL,Nepal,Low Income,U.S. Government (unspecified),15000
PAK,Pakistan,Lower Middle Income,U.S. Government (unspecified),1125535
PAN,Panama,High Income,Department of Agriculture (USDA),26900
PER,Peru,Upper Middle Income,U.S. Agency for International Development (USAID),300000
PHL,Philippines,Lower Middle Income,Trade and Development Agency (TDA),195000
POL,Poland,High Income,Trade and Development Agency (TDA),96000
PRY,Paraguay,Upper Middle Income,U.S. Agency for International Development (USAID),44621
PSE,West Bank/Gaza,Lower Middle Income,Department of Agriculture (USDA),26900
ROU,Romania,Upper Middle Income,Department of Homeland Security (DHS),460000
RUS,Russia,Upper Middle Income,Department of Agriculture (USDA),1333000
RWA,Rwanda,Low Income,Department of Agriculture (USDA),8700
SAG,Southern Africa Region,,Department of Agriculture (USDA),5000
SAN,South Asia Region,,U.S. Agency for International Development (USAID),7740000
SEN,Senegal,Lower Middle Income,Department of Agriculture (USDA),8700
SLV,El Salvador,Lower Middle Income,U.S. Government (unspecified),688449
SMN,South America Region,,U.S. Agency for International Development (USAID),284008
SOM,Somalia,Low Income,Department of Agriculture (USDA),8700
SSN,Sub-Saharan Africa Region,,U.S. Government (unspecified),100000
SWZ,Eswatini,Lower Middle Income,Department of Agriculture (USDA),7696
SYC,Seychelles,High Income,Department of Agriculture (USDA),7696
TGO,Togo,Low Income,U.S. Government (unspecified),400000
THA,Thailand,Upper Middle Income,Environmental Protection Agency (EPA),15000
TJK,Tajikistan,Low Income,U.S. Government (unspecified),605000
TKM,Turkmenistan,Upper Middle Income,U.S. Government (unspecified),238500
TTO,Trinidad and Tobago,High Income,Export-Import Bank of the United States (EXIM),1997000
TUN,Tunisia,Lower Middle Income,U.S. Government (unspecified),825000
TUR,Turkey,Upper Middle Income,Overseas Private Investment Corporation (OPIC),6357000
TZA,Tanzania,Low Income,U.S. Government (unspecified),4000000
UGA,Uganda,Low Income,U.S. Government (unspecified),210000
UKR,Ukraine,Lower Middle Income,U.S. Agency for International Development (USAID),1166000
URY,Uruguay,High Income,Trade and Development Agency (TDA),16000
UZB,Uzbekistan,Lower Middle Income,Trade and Development Agency (TDA),586000
VEN,Venezuela,Upper Middle Income,Overseas Private Investment Corporation (OPIC),436000
VNM,Vietnam,Lower Middle Income,Trade and Development Agency (TDA),100000
WAN,Western Africa Region,,U.S. Government (unspecified),400000
WLD,Global,,U.S. Agency for International Development (USAID),309676
YEM,Yemen,Low Income,U.S. Government (unspecified),1401538
ZAF,South Africa,Upper Middle Income,U.S. Government (unspecified),50000
ZMB,Zambia,Lower Middle Income,U.S. Government (unspecified),100000
ZWE,Zimbabwe,Lower Middle Income,U.S. Government (unspecified),100000
